Date;Time;Operation Mode;System Status;Flow [m³/h] W1-BF1;Flow [m³/h] W3-BF1 OR HW VFD Speed [Hz];Inlet Pressure [Bar];Outlet Pressure [Bar];Diff. Pressure [Bar];Uv Unit Temperature [°C];Uv-I Sensor [W/m²];Total Lamp Pwr [kW];Calculated [m³];ByPass;Alarm;Flow Limit;Allowed Flow [m³];FullTime
02-05-2023;20:58:08;Ballast;Running Ballast;167;0;4,3;4,27;0,02;11,6;353;72,004;464,8;System In Line;System Ok;500;170,625;02-05-2023 20:58
02-05-2023;20:58:13;Ballast;Running Ballast;168;0;4,28;4,27;0,02;11,6;352;71,992;465;System In Line;System Ok;500;170;02-05-2023 20:58
02-05-2023;20:58:19;Ballast;Running Ballast;167;0;4,28;4,27;0,02;11,6;353;72,004;465,3;System In Line;System Ok;500;170,625;02-05-2023 20:58
02-05-2023;20:58:24;Ballast;Running Ballast;167;0;4,3;4,27;0,03;11,6;353;72,008;465,5;System In Line;System Ok;500;170,625;02-05-2023 20:58
02-05-2023;20:58:30;Ballast;Running Ballast;167;0;4,31;4,28;0,03;11,6;353;71,998;465,8;System In Line;System Ok;500;170,625;02-05-2023 20:58
02-05-2023;20:58:36;Ballast;Running Ballast;170;0;4,3;4,26;0,04;11,6;352;72,004;466,1;System In Line;System Ok;500;170;02-05-2023 20:58
02-05-2023;20:58:41;Ballast;Running Ballast;171;0;4,3;4,26;0,04;11,6;353;71,997;466,3;System In Line;System Ok;500;170,625;02-05-2023 20:58
02-05-2023;20:58:46;Ballast;Running Ballast;171;0;4,28;4,28;0,03;11,6;353;72;466,6;System In Line;System Ok;500;170,625;02-05-2023 20:58
02-05-2023;20:58:52;Ballast;Running Ballast;171;0;4,3;4,27;0,03;11,6;353;72,003;466,8;System In Line;System Ok;500;170,625;02-05-2023 20:58
02-05-2023;20:58:57;Ballast;Running Ballast;171;0;4,31;4,27;0,03;11,6;353;71,999;467,1;System In Line;System Ok;500;170,625;02-05-2023 20:58
02-05-2023;20:59:03;Ballast;Running Ballast;172;0;4,27;4,25;0,03;11,6;353;71,993;467,3;System In Line;System Ok;500;170,625;02-05-2023 20:59
02-05-2023;20:59:08;Ballast;Running Ballast;179;0;4,28;4,24;0,03;11,6;352;72,006;467,6;System In Line;System Ok;500;170;02-05-2023 20:59
02-05-2023;20:59:14;Ballast;Running Ballast;179;0;4,27;4,24;0,03;11,5;353;72,003;467,9;System In Line;System Ok;500;170,625;02-05-2023 20:59
02-05-2023;20:59:19;Ballast;Running Ballast;175;0;4,27;4,26;0,03;11,5;353;71,992;468,2;System In Line;System Ok;500;170,625;02-05-2023 20:59
02-05-2023;20:59:25;Ballast;Running Ballast;174;0;4,28;4,25;0,04;11,5;353;72,005;468,4;System In Line;System Ok;500;170,625;02-05-2023 20:59
02-05-2023;20:59:30;Ballast;Running Ballast;172;0;4,27;4,29;0,03;11,5;353;72,004;468,7;System In Line;System Ok;500;170,625;02-05-2023 20:59
02-05-2023;20:59:36;Ballast;Running Ballast;173;0;4,28;4,24;0,02;11,5;353;71,999;468,9;System In Line;System Ok;500;170,625;02-05-2023 20:59
02-05-2023;20:59:41;Ballast;Running Ballast;173;0;4,28;4,24;0,03;11,5;353;72,001;469,2;System In Line;System Ok;500;170,625;02-05-2023 20:59
02-05-2023;20:59:47;Ballast;Running Ballast;172;0;4,27;4,23;0,04;11,5;353;71,998;469,5;System In Line;System Ok;500;170,625;02-05-2023 20:59
02-05-2023;20:59:52;Ballast;Running Ballast;170;0;4,31;4,25;0,04;11,5;353;71,998;469,8;System In Line;System Ok;500;170,625;02-05-2023 20:59
02-05-2023;20:59:58;Ballast;Running Ballast;170;0;4,29;4,23;0,04;11,5;353;72,003;470;System In Line;System Ok;500;170,625;02-05-2023 20:59
02-05-2023;21:00:04;Ballast;Running Ballast;171;0;4,28;4,24;0,04;11,5;353;72;470,3;System In Line;System Ok;500;170,625;02-05-2023 21:00
02-05-2023;21:00:09;Ballast;Running Ballast;172;0;4,27;4,25;0,04;11,5;353;72,002;470,5;System In Line;System Ok;500;170,625;02-05-2023 21:00
02-05-2023;21:00:15;Ballast;Running Ballast;171;0;4,29;4,24;0,04;11,5;354;72;470,8;System In Line;System Ok;500;171,25;02-05-2023 21:00
02-05-2023;21:00:20;Ballast;Running Ballast;173;0;4,29;4,24;0,04;11,5;353;72,004;471;System In Line;System Ok;500;170,625;02-05-2023 21:00
02-05-2023;21:00:26;Ballast;Running Ballast;172;0;4,3;4,23;0,04;11,5;353;71,998;471,3;System In Line;System Ok;500;170,625;02-05-2023 21:00
02-05-2023;21:00:31;Ballast;Running Ballast;171;0;4,29;4,25;0,05;11,5;354;71,995;471,6;System In Line;System Ok;500;171,25;02-05-2023 21:00
02-05-2023;21:00:37;Ballast;Running Ballast;171;0;4,28;4,25;0,04;11,5;354;71,993;471,9;System In Line;System Ok;500;171,25;02-05-2023 21:00
02-05-2023;21:00:44;Ballast;Running Ballast;172;0;4,3;4,23;0,05;11,5;354;71,999;472,2;System In Line;System Ok;500;171,25;02-05-2023 21:00
02-05-2023;21:00:49;Ballast;Running Ballast;168;0;4,29;4,27;0,05;11,5;354;72,004;472,4;System In Line;System Ok;500;171,25;02-05-2023 21:00
02-05-2023;21:00:55;Ballast;Running Ballast;166;0;4,26;4,23;0,04;11,5;354;72,008;472,7;System In Line;System Ok;500;171,25;02-05-2023 21:00
02-05-2023;21:01:00;Ballast;Running Ballast;169;0;4,28;4,22;0,04;11,5;354;72,007;472,9;System In Line;System Ok;500;170,625;02-05-2023 21:01
02-05-2023;21:01:06;Ballast;Running Ballast;169;0;4,28;4,23;0,05;11,5;354;72,006;473,2;System In Line;System Ok;500;170,625;02-05-2023 21:01
02-05-2023;21:01:11;Ballast;Running Ballast;170;0;4,28;4,25;0,05;11,5;354;72,001;473,4;System In Line;System Ok;500;171,25;02-05-2023 21:01
02-05-2023;21:01:17;Ballast;Running Ballast;170;0;4,25;4,25;0,04;11,5;354;71,996;473,7;System In Line;System Ok;500;171,25;02-05-2023 21:01
02-05-2023;21:01:22;Ballast;Running Ballast;170;0;4,27;4,23;0,04;11,5;354;72,009;474;System In Line;System Ok;500;171,25;02-05-2023 21:01
02-05-2023;21:01:28;Ballast;Running Ballast;171;0;4,29;4,22;0,04;11,5;354;71,996;474,3;System In Line;System Ok;500;171,25;02-05-2023 21:01
02-05-2023;21:01:33;Ballast;Running Ballast;169;0;4,3;4,23;0,07;11,5;354;72,006;474,5;System In Line;System Ok;500;171,25;02-05-2023 21:01
02-05-2023;21:01:39;Ballast;Running Ballast;160;0;4,3;4,25;0,07;11,5;355;72,005;474,8;System In Line;System Ok;500;171,875;02-05-2023 21:01
02-05-2023;21:01:44;Ballast;Running Ballast;157;0;4,31;4,24;0,07;11,5;355;71,999;475;System In Line;System Ok;500;171,875;02-05-2023 21:01
02-05-2023;21:01:50;Ballast;Running Ballast;158;0;4,28;4,21;0,07;11,5;354;71,999;475,2;System In Line;System Ok;500;171,25;02-05-2023 21:01
02-05-2023;21:01:55;Ballast;Running Ballast;173;0;4,26;4,2;0,06;11,5;354;72,009;475,5;System In Line;System Ok;500;171,25;02-05-2023 21:01
02-05-2023;21:02:01;Ballast;Running Ballast;187;0;4,29;4,2;0,07;11,5;354;72,002;475,8;System In Line;System Ok;500;171,25;02-05-2023 21:02
02-05-2023;21:02:06;Ballast;Running Ballast;183;0;4,26;4,19;0,08;11,5;354;72,002;476;System In Line;System Ok;500;171,25;02-05-2023 21:02
02-05-2023;21:02:12;Ballast;Running Ballast;182;0;4,28;4,2;0,07;11,5;354;72,003;476,3;System In Line;System Ok;500;171,25;02-05-2023 21:02
02-05-2023;21:02:17;Ballast;Running Ballast;171;0;4,29;4,21;0,08;11,5;355;72,002;476,6;System In Line;System Ok;500;171,875;02-05-2023 21:02
02-05-2023;21:02:23;Ballast;Running Ballast;168;0;4,31;4,21;0,08;11,5;355;72,003;476,9;System In Line;System Ok;500;171,875;02-05-2023 21:02
02-05-2023;21:02:28;Ballast;Running Ballast;168;0;4,29;4,22;0,08;11,5;355;72,001;477,1;System In Line;System Ok;500;171,875;02-05-2023 21:02
02-05-2023;21:02:34;Ballast;Running Ballast;167;0;4,29;4,21;0,08;11,5;355;72,004;477,4;System In Line;System Ok;500;171,875;02-05-2023 21:02
02-05-2023;21:02:39;Ballast;Running Ballast;166;0;4,32;4,21;0,09;11,5;355;72,004;477,6;System In Line;System Ok;500;171,875;02-05-2023 21:02
02-05-2023;21:02:45;Ballast;Running Ballast;167;0;4,28;4,2;0,1;11,5;355;72,004;477,9;System In Line;System Ok;500;171,875;02-05-2023 21:02
02-05-2023;21:02:50;Ballast;Running Ballast;169;0;4,29;4,2;0,09;11,5;355;71,996;478,1;System In Line;System Ok;500;171,875;02-05-2023 21:02
02-05-2023;21:02:56;Ballast;Running Ballast;168;0;4,29;4,2;0,09;11,5;355;71,996;478,4;System In Line;System Ok;500;171,875;02-05-2023 21:02
02-05-2023;21:03:01;Ballast;Running Ballast;169;0;4,28;4,19;0,09;11,5;355;71,995;478,6;System In Line;System Ok;500;171,875;02-05-2023 21:03
02-05-2023;21:03:07;Ballast;Running Ballast;166;0;4,28;4,23;0,08;11,5;355;71,995;478,9;System In Line;System Ok;500;171,875;02-05-2023 21:03
02-05-2023;21:03:12;Ballast;Running Ballast;168;0;4,29;4,19;0,08;11,5;355;71,994;479,1;System In Line;System Ok;500;171,875;02-05-2023 21:03
02-05-2023;21:03:18;Ballast;Running Ballast;168;0;4,27;4,18;0,1;11,5;355;72,006;479,4;System In Line;System Ok;500;171,875;02-05-2023 21:03
02-05-2023;21:03:23;Ballast;Running Ballast;174;0;4,28;4,18;0,1;11,5;355;72;479,7;System In Line;System Ok;500;171,875;02-05-2023 21:03
02-05-2023;21:03:29;Ballast;Running Ballast;174;0;4,27;4,15;0,1;11,5;355;72,002;480;System In Line;System Ok;500;171,875;02-05-2023 21:03
02-05-2023;21:03:34;Ballast;Running Ballast;174;0;4,3;4,18;0,11;11,5;355;72,001;480,2;System In Line;System Ok;500;171,875;02-05-2023 21:03
02-05-2023;21:03:40;Ballast;Running Ballast;174;0;4,28;4,19;0,12;11,5;355;71,997;480,5;System In Line;System Ok;500;171,875;02-05-2023 21:03
02-05-2023;21:03:45;Ballast;Running Ballast;173;0;4,3;4,19;0,1;11,5;355;72,009;480,7;System In Line;System Ok;500;171,875;02-05-2023 21:03
02-05-2023;21:03:51;Ballast;Running Ballast;173;0;4,29;4,18;0,11;11,5;355;71,994;481;System In Line;System Ok;500;171,875;02-05-2023 21:03
02-05-2023;21:03:56;Ballast;Running Ballast;173;0;4,3;4,18;0,12;11,5;355;72,001;481,3;System In Line;System Ok;500;171,875;02-05-2023 21:03
02-05-2023;21:04:02;Ballast;Running Ballast;173;0;4,31;4,18;0,12;11,5;355;71,997;481,5;System In Line;System Ok;500;171,875;02-05-2023 21:04
02-05-2023;21:04:07;Ballast;Running Ballast;173;0;4,31;4,17;0,13;11,5;355;71,995;481,8;System In Line;System Ok;500;171,875;02-05-2023 21:04
02-05-2023;21:04:13;Ballast;Running Ballast;172;0;4,28;4,15;0,13;11,5;355;71,993;482,1;System In Line;System Ok;500;171,875;02-05-2023 21:04
02-05-2023;21:04:18;Ballast;Running Ballast;172;0;4,27;4,13;0,13;11,5;355;71,996;482,3;System In Line;System Ok;500;171,875;02-05-2023 21:04
02-05-2023;21:04:24;Ballast;Running Ballast;172;0;4,27;4,15;0,13;11,5;355;72,005;482,6;System In Line;System Ok;500;171,875;02-05-2023 21:04
02-05-2023;21:04:29;Ballast;Running Ballast;172;0;4,28;4,15;0,13;11,5;355;72,009;482,8;System In Line;System Ok;500;171,875;02-05-2023 21:04
02-05-2023;21:04:35;Ballast;Running Ballast;172;0;4,29;4,13;0,14;11,5;355;72,004;483,1;System In Line;System Ok;500;171,875;02-05-2023 21:04
02-05-2023;21:04:40;Ballast;Running Ballast;172;0;4,29;4,14;0,15;11,5;355;71,991;483,4;System In Line;System Ok;500;171,875;02-05-2023 21:04
02-05-2023;21:04:46;Ballast;Running Ballast;172;0;4,28;4,14;0,16;11,5;355;72,008;483,6;System In Line;System Ok;500;171,875;02-05-2023 21:04
02-05-2023;21:04:51;Ballast;Running Ballast;171;0;4,29;4,14;0,15;11,5;355;71,998;483,9;System In Line;System Ok;500;171,875;02-05-2023 21:04
02-05-2023;21:04:57;Ballast;Running Ballast;171;0;4,28;4,13;0,15;11,5;355;72,003;484,2;System In Line;System Ok;500;171,875;02-05-2023 21:04
02-05-2023;21:05:02;Ballast;Running Ballast;171;0;4,28;4,14;0,15;11,5;355;72;484,4;System In Line;System Ok;500;171,875;02-05-2023 21:05
02-05-2023;21:05:08;Ballast;Running Ballast;171;0;4,3;4,12;0,15;11,5;355;72,004;484,7;System In Line;System Ok;500;171,875;02-05-2023 21:05
02-05-2023;21:05:13;Ballast;Running Ballast;171;0;4,29;4,13;0,16;11,5;355;71,995;484,9;System In Line;System Ok;500;171,875;02-05-2023 21:05
02-05-2023;21:05:19;Ballast;Running Ballast;170;0;4,29;4,12;0,16;11,5;355;72,002;485,2;System In Line;System Ok;500;171,875;02-05-2023 21:05
02-05-2023;21:05:24;Ballast;Running Ballast;170;0;4,31;4,12;0,17;11,5;355;72,002;485,5;System In Line;System Ok;500;171,875;02-05-2023 21:05
02-05-2023;21:05:30;Ballast;Running Ballast;170;0;4,3;4,12;0,18;11,5;355;71,996;485,7;System In Line;System Ok;500;171,875;02-05-2023 21:05
02-05-2023;21:05:35;Ballast;Running Ballast;170;0;4,3;4,12;0,18;11,5;355;72,004;486;System In Line;System Ok;500;171,875;02-05-2023 21:05
02-05-2023;21:05:41;Ballast;Running Ballast;171;0;4,31;4,13;0,18;11,5;355;71,997;486,3;System In Line;System Ok;500;171,875;02-05-2023 21:05
02-05-2023;21:05:46;Ballast;Running Ballast;170;0;4,3;4,12;0,18;11,5;355;71,995;486,5;System In Line;System Ok;500;171,875;02-05-2023 21:05
02-05-2023;21:05:52;Ballast;Running Ballast;169;0;4,3;4,09;0,19;11,5;355;72;486,8;System In Line;System Ok;500;171,875;02-05-2023 21:05
02-05-2023;21:05:57;Ballast;Running Ballast;169;0;4,29;4,1;0,19;11,5;355;72,003;487;System In Line;System Ok;500;171,875;02-05-2023 21:05
02-05-2023;21:06:03;Ballast;Running Ballast;169;0;4,3;4,1;0,19;11,5;355;71,997;487,3;System In Line;System Ok;500;171,875;02-05-2023 21:06
02-05-2023;21:06:08;Ballast;Running Ballast;169;0;4,29;4,1;0,19;11,5;355;71,999;487,5;System In Line;System Ok;500;171,875;02-05-2023 21:06
02-05-2023;21:06:14;Ballast;Running Ballast;169;0;4,31;4,1;0,2;11,5;355;72,003;487,8;System In Line;System Ok;500;171,875;02-05-2023 21:06
02-05-2023;21:06:19;Ballast;Running Ballast;169;0;4,29;4,09;0,21;11,5;355;72,009;488;System In Line;System Ok;500;171,875;02-05-2023 21:06
02-05-2023;21:06:25;Ballast;Running Ballast;168;0;4,31;4,09;0,22;11,5;355;71,993;488,3;System In Line;System Ok;500;171,875;02-05-2023 21:06
02-05-2023;21:06:30;Ballast;Running Ballast;169;0;4,3;4,08;0,22;11,5;355;72,001;488,6;System In Line;System Ok;500;171,875;02-05-2023 21:06
02-05-2023;21:06:36;Ballast;Running Ballast;172;0;4,27;4,02;0,22;11,5;355;71,996;488,8;System In Line;System Ok;500;171,875;02-05-2023 21:06
02-05-2023;21:06:41;Ballast;Running Ballast;187;0;4,27;4,05;0,23;11,5;355;72;489,1;System In Line;System Ok;500;171,25;02-05-2023 21:06
02-05-2023;21:06:47;Ballast;Running Ballast;182;0;4,27;4,05;0,22;11,5;355;71,999;489,4;System In Line;System Ok;500;171,875;02-05-2023 21:06
02-05-2023;21:06:52;Ballast;Running Ballast;182;0;4,26;4,03;0,22;11,5;355;72,001;489,7;System In Line;System Ok;500;171,875;02-05-2023 21:06
02-05-2023;21:06:58;Ballast;Running Ballast;171;0;4,3;4,08;0,23;11,5;355;72,006;490;System In Line;System Ok;500;172,5;02-05-2023 21:06
02-05-2023;21:07:03;Ballast;Running Ballast;164;0;4,31;4,07;0,23;11,5;356;72,008;490,2;System In Line;System Ok;500;172,5;02-05-2023 21:07
02-05-2023;21:07:09;Ballast;Running Ballast;164;0;4,31;4,05;0,24;11,5;356;72,002;490,5;System In Line;System Ok;500;172,5;02-05-2023 21:07
02-05-2023;21:07:14;Ballast;Running Ballast;165;0;4,3;4,04;0,24;11,5;355;71,994;490,7;System In Line;System Ok;500;171,875;02-05-2023 21:07
02-05-2023;21:07:20;Ballast;Running Ballast;164;0;4,3;4,04;0,25;11,5;355;71,993;491;System In Line;System Ok;500;171,875;02-05-2023 21:07
02-05-2023;21:07:25;Ballast;Running Ballast;164;0;4,29;4,03;0,25;11,5;355;72,001;491,2;System In Line;System Ok;500;171,875;02-05-2023 21:07
02-05-2023;21:07:31;Ballast;Running Ballast;170;0;4,29;4,04;0,26;11,5;354;72,005;491,5;System In Line;System Ok;500;171,25;02-05-2023 21:07
02-05-2023;21:07:36;Ballast;Running Ballast;172;0;4,3;4,03;0,27;11,5;355;71,989;491,7;System In Line;System Ok;500;171,875;02-05-2023 21:07
02-05-2023;21:07:42;Ballast;Running Ballast;172;0;4,3;4,01;0,28;11,5;355;72,003;492;System In Line;System Ok;500;171,875;02-05-2023 21:07
02-05-2023;21:07:47;Ballast;Running Ballast;172;0;4,29;4,01;0,28;11,5;355;71,997;492,2;System In Line;System Ok;500;171,875;02-05-2023 21:07
02-05-2023;21:07:53;Ballast;Running Ballast;172;0;4,3;3,99;0,28;11,5;355;72,005;492,5;System In Line;System Ok;500;171,875;02-05-2023 21:07
02-05-2023;21:07:58;Ballast;Running Ballast;172;0;4,28;3,99;0,29;11,5;355;71,999;492,8;System In Line;System Ok;500;171,875;02-05-2023 21:07
02-05-2023;21:08:04;Ballast;Running Ballast;171;0;4,3;4;0,29;11,5;355;72,005;493;System In Line;System Ok;500;171,875;02-05-2023 21:08
02-05-2023;21:08:09;Ballast;Running Ballast;170;0;4,3;3,98;0,3;11,5;355;72,001;493,3;System In Line;System Ok;500;171,875;02-05-2023 21:08
02-05-2023;21:08:15;Ballast;Filter Flushing;188;15;4,2;4,14;0,25;11,5;353;72,003;493,6;System In Line;System Ok;500;170;02-05-2023 21:08
02-05-2023;21:08:20;Ballast;Filter Flushing;209;47;4,23;4,19;0,13;11,5;355;71,998;493,8;System In Line;System Ok;500;171,875;02-05-2023 21:08
02-05-2023;21:08:26;Ballast;Running Ballast;189;39;4,28;4,25;0,04;11,5;358;71,995;494,2;System In Line;System Ok;500;173,75;02-05-2023 21:08
02-05-2023;21:08:31;Ballast;Running Ballast;159;11;4,33;4,31;0,03;11,5;359;72,005;494,4;System In Line;System Ok;500;173,75;02-05-2023 21:08
02-05-2023;21:08:37;Ballast;Running Ballast;148;0;4,3;4,29;0,02;11,5;358;72;494,7;System In Line;System Ok;500;173,75;02-05-2023 21:08
02-05-2023;21:08:42;Ballast;Running Ballast;154;0;4,31;4,29;0,01;11,5;357;72,006;494,9;System In Line;System Ok;500;173,125;02-05-2023 21:08
02-05-2023;21:08:48;Ballast;Running Ballast;170;0;4,28;4,25;0,02;11,5;357;72,006;495,2;System In Line;System Ok;500;173,125;02-05-2023 21:08
02-05-2023;21:08:53;Ballast;Running Ballast;176;0;4,28;4,26;0,02;11,6;357;72,002;495,4;System In Line;System Ok;500;173,125;02-05-2023 21:08
02-05-2023;21:08:58;Ballast;Running Ballast;176;0;4,28;4,25;0,02;11,6;356;71,992;495,7;System In Line;System Ok;500;172,5;02-05-2023 21:08
02-05-2023;21:09:04;Ballast;Running Ballast;177;0;4,28;4,26;0,04;11,6;356;72,001;495,9;System In Line;System Ok;500;172,5;02-05-2023 21:09
02-05-2023;21:09:09;Ballast;Running Ballast;177;0;4,28;4,26;0,03;11,6;356;71,992;496,2;System In Line;System Ok;500;172,5;02-05-2023 21:09
02-05-2023;21:09:15;Ballast;Running Ballast;173;0;4,3;4,28;0,03;11,6;356;71,989;496,5;System In Line;System Ok;500;172,5;02-05-2023 21:09
02-05-2023;21:09:21;Ballast;Running Ballast;170;0;4,3;4,26;0,03;11,6;356;71,994;496,8;System In Line;System Ok;500;173,125;02-05-2023 21:09
02-05-2023;21:09:26;Ballast;Running Ballast;170;0;4,3;4,27;0,03;11,6;357;71,991;497;System In Line;System Ok;500;173,125;02-05-2023 21:09
02-05-2023;21:09:31;Ballast;Running Ballast;171;0;4,29;4,26;0,03;11,6;357;72,008;497,3;System In Line;System Ok;500;173,125;02-05-2023 21:09
02-05-2023;21:09:37;Ballast;Running Ballast;170;0;4,29;4,25;0,02;11,6;357;72,001;497,5;System In Line;System Ok;500;173,125;02-05-2023 21:09
02-05-2023;21:09:42;Ballast;Running Ballast;170;0;4,29;4,27;0,03;11,6;357;72,005;497,8;System In Line;System Ok;500;173,125;02-05-2023 21:09
02-05-2023;21:09:48;Ballast;Running Ballast;170;0;4,28;4,26;0,02;11,6;357;72,001;498;System In Line;System Ok;500;173,125;02-05-2023 21:09
02-05-2023;21:09:53;Ballast;Running Ballast;169;0;4,29;4,27;0,01;11,6;357;72,003;498,3;System In Line;System Ok;500;173,125;02-05-2023 21:09
02-05-2023;21:09:59;Ballast;Running Ballast;172;0;4,3;4,28;0,02;11,6;356;71,993;498,6;System In Line;System Ok;500;173,125;02-05-2023 21:09
02-05-2023;21:10:04;Ballast;Running Ballast;171;0;4,3;4,25;0,03;11,6;357;72,003;498,8;System In Line;System Ok;500;172,5;02-05-2023 21:10
02-05-2023;21:10:10;Ballast;Running Ballast;172;0;4,3;4,27;0,04;11,6;357;71,996;499,1;System In Line;System Ok;500;173,125;02-05-2023 21:10
02-05-2023;21:10:15;Ballast;Running Ballast;172;0;4,29;4,27;0,03;11,6;357;72;499,4;System In Line;System Ok;500;173,125;02-05-2023 21:10
02-05-2023;21:10:21;Ballast;Running Ballast;171;0;4,29;4,26;0,02;11,6;357;72,004;499,6;System In Line;System Ok;500;173,125;02-05-2023 21:10
02-05-2023;21:10:26;Ballast;Running Ballast;172;0;4,3;4,27;0,02;11,6;357;72,004;499,9;System In Line;System Ok;500;173,125;02-05-2023 21:10
02-05-2023;21:10:32;Ballast;Running Ballast;172;0;4,29;4,26;0,02;11,6;357;71,999;500,1;System In Line;System Ok;500;173,125;02-05-2023 21:10
02-05-2023;21:10:37;Ballast;Running Ballast;171;0;4,3;4,28;0,03;11,6;357;71,998;500,4;System In Line;System Ok;500;173,125;02-05-2023 21:10
02-05-2023;21:10:43;Ballast;Running Ballast;171;0;4,31;4,26;0,03;11,6;357;72,004;500,6;System In Line;System Ok;500;173,125;02-05-2023 21:10
02-05-2023;21:10:48;Ballast;Running Ballast;171;0;4,31;4,27;0,03;11,6;357;71,999;500,9;System In Line;System Ok;500;173,125;02-05-2023 21:10
02-05-2023;21:10:54;Ballast;Running Ballast;171;0;4,3;4,27;0,03;11,6;357;71,994;501,2;System In Line;System Ok;500;173,125;02-05-2023 21:10
02-05-2023;21:11:00;Ballast;Running Ballast;170;0;4,29;4,26;0,03;11,6;357;71,999;501,5;System In Line;System Ok;500;173,125;02-05-2023 21:11
02-05-2023;21:11:05;Ballast;Running Ballast;170;0;4,3;4,27;0,03;11,6;357;72,004;501,7;System In Line;System Ok;500;173,125;02-05-2023 21:11
02-05-2023;21:11:10;Ballast;Running Ballast;171;0;4,3;4,25;0,03;11,6;357;72,006;502;System In Line;System Ok;500;173,125;02-05-2023 21:11
02-05-2023;21:11:16;Ballast;Running Ballast;171;0;4,27;4,24;0,03;11,6;357;72,004;502,2;System In Line;System Ok;500;173,125;02-05-2023 21:11
02-05-2023;21:11:21;Ballast;Running Ballast;184;0;4,27;4,22;0,04;11,6;357;72,002;502,5;System In Line;System Ok;500;173,125;02-05-2023 21:11
02-05-2023;21:11:27;Ballast;Running Ballast;182;0;4,28;4,24;0,04;11,6;357;71,997;502,8;System In Line;System Ok;500;173,125;02-05-2023 21:11
02-05-2023;21:11:32;Ballast;Running Ballast;179;0;4,29;4,26;0,04;11,6;358;71,989;503,1;System In Line;System Ok;500;173,75;02-05-2023 21:11
02-05-2023;21:11:38;Ballast;Running Ballast;178;0;4,3;4,27;0,03;11,6;357;71,996;503,3;System In Line;System Ok;500;173,125;02-05-2023 21:11
02-05-2023;21:11:43;Ballast;Running Ballast;179;0;4,27;4,25;0,02;11,6;358;71,999;503,6;System In Line;System Ok;500;173,75;02-05-2023 21:11
02-05-2023;21:11:49;Ballast;Running Ballast;179;0;4,3;4,24;0,03;11,6;357;72,005;503,9;System In Line;System Ok;500;173,125;02-05-2023 21:11
02-05-2023;21:11:54;Ballast;Running Ballast;178;0;4,29;4,24;0,05;11,6;358;71,996;504,2;System In Line;System Ok;500;173,75;02-05-2023 21:11
02-05-2023;21:12:00;Ballast;Running Ballast;168;0;4,3;4,25;0,05;11,5;358;71,996;504,4;System In Line;System Ok;500;173,75;02-05-2023 21:12
02-05-2023;21:12:05;Ballast;Running Ballast;163;0;4,31;4,27;0,03;11,5;358;72,003;504,7;System In Line;System Ok;500;173,75;02-05-2023 21:12
02-05-2023;21:12:11;Ballast;Running Ballast;164;0;4,31;4,27;0,04;11,5;358;71,996;504,9;System In Line;System Ok;500;173,75;02-05-2023 21:12
02-05-2023;21:12:16;Ballast;Running Ballast;164;0;4,3;4,28;0,03;11,5;358;72,006;505,2;System In Line;System Ok;500;173,75;02-05-2023 21:12
02-05-2023;21:12:22;Ballast;Running Ballast;163;0;4,3;4,26;0,03;11,5;358;71,998;505,4;System In Line;System Ok;500;173,75;02-05-2023 21:12
02-05-2023;21:12:27;Ballast;Running Ballast;169;0;4,29;4,26;0,04;11,5;357;71,994;505,7;System In Line;System Ok;500;173,125;02-05-2023 21:12
02-05-2023;21:12:33;Ballast;Running Ballast;170;0;4,31;4,26;0,04;11,5;357;71,999;505,9;System In Line;System Ok;500;173,125;02-05-2023 21:12
02-05-2023;21:12:38;Ballast;Running Ballast;170;0;4,3;4,26;0,04;11,5;358;71,999;506,2;System In Line;System Ok;500;173,75;02-05-2023 21:12
02-05-2023;21:12:44;Ballast;Running Ballast;171;0;4,3;4,25;0,04;11,5;357;71,995;506,4;System In Line;System Ok;500;173,125;02-05-2023 21:12
02-05-2023;21:12:49;Ballast;Running Ballast;171;0;4,29;4,26;0,04;11,5;358;72,005;506,7;System In Line;System Ok;500;173,75;02-05-2023 21:12
02-05-2023;21:12:55;Ballast;Running Ballast;171;0;4,29;4,26;0,05;11,5;358;72,004;507;System In Line;System Ok;500;173,75;02-05-2023 21:12
02-05-2023;21:13:00;Ballast;Running Ballast;169;0;4,3;4,25;0,04;11,5;358;71,995;507,2;System In Line;System Ok;500;173,75;02-05-2023 21:13
02-05-2023;21:13:06;Ballast;Running Ballast;171;0;4,26;4,22;0,04;11,6;358;71,992;507,5;System In Line;System Ok;500;173,75;02-05-2023 21:13
02-05-2023;21:13:11;Ballast;Running Ballast;189;0;4,26;4,22;0,04;11,6;357;72;507,8;System In Line;System Ok;500;173,125;02-05-2023 21:13
02-05-2023;21:13:17;Ballast;Running Ballast;185;0;4,26;4,22;0,05;11,6;358;72,001;508;System In Line;System Ok;500;173,75;02-05-2023 21:13
02-05-2023;21:13:22;Ballast;Running Ballast;184;0;4,26;4,23;0,05;11,6;358;71,999;508,3;System In Line;System Ok;500;173,75;02-05-2023 21:13
02-05-2023;21:13:28;Ballast;Running Ballast;176;0;4,3;4,25;0,04;11,6;358;72,009;508,6;System In Line;System Ok;500;173,75;02-05-2023 21:13
02-05-2023;21:13:33;Ballast;Running Ballast;168;0;4,29;4,24;0,05;11,6;359;72,01;508,9;System In Line;System Ok;500;174,375;02-05-2023 21:13
